Age,Avg_Monthly_GB_Download,Avg_Monthly_Long_Distance_Charges,CLTV,Dependents,Device_Protection_Plan,Gender,Internet_Service,Married,Monthly_Charge,Multiple_Lines,Number_of_Dependents,Number_of_Referrals,Online_Backup,Online_Security,Paperless_Billing,Partner,Phone_Service,Population,Premium_Tech_Support,Referred_a_Friend,Satisfaction_Score,Senior_Citizen,Streaming_Movies,Streaming_Music,Streaming_TV,Tenure_in_Months,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Refunds,Total_Revenue,Unlimited_Data,Monthly_to_Total_Ratio,Tenure_Quartile,Early_Churner_Risk,Low_Satisfaction,Contract_One_Year,Contract_Two_Year,Internet_Type_DSL,Internet_Type_Fiber_Optic,Internet_Type_No_Internet,Offer_Offer_A,Offer_Offer_B,Offer_Offer_C,Offer_Offer_D,Offer_Offer_E,Payment_Method_Credit_Card,Payment_Method_Mailed_Check,Churn
-0.4483642680761578,-1.0047956244259384,1.0766510357627719,-1.4829548232860292,1.8245070732210271,0,0,0,1,-1.3132082400502028,1,1.5905829883125042,0.6824866031044556,0,0,0,1,1,1.8894426940886608,0,1,3,0,0,0,0,-0.8307458144769809,-0.27330037394865414,-0.3236703036861052,-0.24831296685183654,-0.7974164599114576,0,-0.23070431995547977,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.5677732238554163,-0.025243325604997886,-1.2500118348103098,1.342975730957517,-0.5480932437464201,0,0,1,1,0.9518210711762233,1,-0.4868349044431689,-0.31718476167849363,1,1,1,1,1,-1.0304815606694557,0,1,1,0,1,1,0,1.043720473428519,-0.27330037394865414,-0.6347735599416456,-0.24831296685183654,0.9120139326253506,1,-0.5020375642234278,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1.2233611128334605,0.31759997898233133,-1.4863034173810314,-1.555653006853168,-0.5480932437464201,1,1,1,1,-0.7116377259900661,0,-0.4868349044431689,-0.31718476167849363,1,0,1,1,0,-1.0384717677494624,0,1,3,1,1,0,0,-0.9937428829905026,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-0.9294862160182376,1,-0.14018588012730152,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.2245224806413377,1.8848836570958363,-1.4863034173810314,0.47228818358364544,-0.5480932437464201,0,1,1,1,-1.3181936310507012,0,-0.4868349044431689,1.0157103913654388,0,0,1,1,0,-1.0343584658798732,0,1,3,0,0,1,0,0.39173219937443204,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-0.6761704342789923,1,-0.4813361118556946,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.3886597901865286,-1.0047956244259384,-1.0668049365431471,0.5576662828892387,1.8245070732210271,0,0,0,1,-1.4926823160681442,0,0.5518740419346677,-0.31718476167849363,0,0,0,1,1,-1.000790140277479,0,1,3,0,0,0,0,-1.0752414172472635,-0.27330037394865414,-0.8389077567146825,-0.24831296685183654,-1.003908525329215,0,0.037032912087646946,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
-0.4483642680761578,-1.0047956244259384,-1.1885112859220397,-0.35613297799537796,-0.5480932437464201,0,0,0,1,-1.3231790220511994,1,-0.4868349044431689,-0.6504085499394767,0,0,0,1,1,-0.9517141938334154,0,0,3,0,0,0,0,0.5547292678879537,-0.27330037394865414,-0.6348916794861271,-0.24831296685183654,-0.5783170696071391,0,-0.48671566316299214,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0.6860208118267975,-0.025243325604997886,1.105135500511023,-0.6562243171387997,1.8245070732210271,0,0,1,1,0.28211688010927544,0,0.5518740419346677,1.3489341796264218,1,0,0,1,1,-1.0405520583501742,0,1,3,0,0,0,0,-0.6677487459634592,-0.27330037394865414,-0.12830057711360013,-0.24831296685183654,-0.4182019493078019,1,-0.341482301862396,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.5230448700894839,-1.0047956244259384,1.5725396720618758,-1.650329711033628,1.8245070732210271,0,1,0,0,-1.479387940066815,0,1.5905829883125042,-0.6504085499394767,0,0,1,0,1,-1.0062272634384302,0,0,3,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8290211508415757,-0.24831296685183654,-1.0355594727465278,0,2.9104006958373025,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.6412924580608652,0.21964474910023726,0.3729552816411969,0.3344997658924405,-0.5480932437464201,1,0,1,1,1.6647319842474897,1,-0.4868349044431689,0.34926281484347255,1,1,1,1,1,-1.0190399623655413,1,1,3,1,1,0,1,1.614210213225845,-0.27330037394865414,1.5576905529984362,-0.24831296685183654,2.565936493581047,1,-0.514341616354783,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.7468866575243039,0.21964474910023726,0.831296214408515,-0.7230052066946598,-0.5480932437464201,0,0,1,0,0.4499583771260538,1,-0.4868349044431689,-0.6504085499394767,0,1,1,0,1,-0.7242060490464847,0,0,1,0,0,0,0,-0.8307458144769809,-0.27330037394865414,-0.37739107251632,-0.24831296685183654,-0.5918074656997632,1,-0.25099721345899406,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.7457252897164267,-0.41706424513337415,-1.4863034173810314,-1.5615703008644468,-0.5480932437464201,1,0,1,0,-1.0406735320229585,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,0,0.9502860465309733,1,0,5,0,0,0,0,0.10648732947576901,0.921766596490318,-0.8848326356091142,-0.24831296685183654,-0.6382297860184949,0,-0.4610360021227151,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.1039521570542021,-1.0047956244259384,-1.2215273700620581,0.4621442509928819,-0.5480932437464201,0,0,0,0,-1.481049737066981,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,-0.7892624096505613,0,0,3,1,0,0,0,0.2287351308609103,-0.27330037394865414,-0.7012512395758692,-0.24831296685183654,-0.7480133379722597,0,-0.4647235481354207,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.38749842237865134,-1.0047956244259384,-0.4420888346780878,-1.4533683532296355,-0.5480932437464201,0,1,0,0,-1.4943441130683104,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.3576493893347069,0,0,5,0,0,0,0,-0.7084980130918396,-0.27330037394865414,-0.5990423977359728,-0.24831296685183654,-0.866676467586991,0,-0.33206936303611895,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.38749842237865134,0.4645328238054724,-1.4863034173810314,1.0462657026776832,-0.5480932437464201,1,1,1,1,-0.3859255139575061,0,-0.4868349044431689,1.0157103913654388,0,1,0,1,0,0.46534193990596306,0,1,3,0,1,1,1,0.10648732947576901,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-0.38515833228092716,1,-0.4643601763845535,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.8065911354139331,-1.0047956244259384,-0.8039710118206455,0.7791421444542429,-0.5480932437464201,0,1,0,0,-1.51594747407047,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,-1.03974830970899,0,0,5,0,0,0,0,-1.0752414172472635,-0.27330037394865414,-0.8101338356789738,-0.24831296685183654,-0.9936258068586147,0,-0.00779532672558794,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1.5815879801712358,-1.0047956244259384,0.7885695172861381,0.8814267980777754,1.8245070732210271,0,1,0,1,-1.504314895069307,0,0.5518740419346677,2.015381756148388,0,0,0,1,1,-0.05421063762179718,0,1,3,1,0,0,0,1.4512131447123233,-0.27330037394865414,1.9376575036867274,-0.24831296685183654,0.191515088478465,0,-0.5051581023741509,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.029271555040876,-1.0047956244259384,0.018841594884526035,0.8315524628398546,-0.5480932437464201,0,0,0,1,-1.4943441130683104,0,-0.4868349044431689,1.682157967887405,0,0,0,1,1,0.04881102644526893,0,1,5,0,0,0,0,1.2882160761988015,-0.27330037394865414,0.8727861862765417,-0.24831296685183654,-0.07320383013907329,0,-0.5107085963433752,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.3886597901865286,0.17066713415919024,0.45128755969888834,-0.044207050829398756,1.8245070732210271,0,1,1,1,0.5895493251400082,1,1.5905829883125042,-0.31718476167849363,0,0,0,1,1,-0.9846206087901286,0,1,3,0,0,0,1,1.043720473428519,-0.27330037394865414,1.1656517848641288,-0.24831296685183654,1.2319754124221796,1,-0.5023867336168574,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.4036359143102255,-1.0047956244259384,-0.056901186377869874,0.8602936051803514,-0.5480932437464201,0,0,0,1,-1.2783105030467143,1,-0.4868349044431689,1.682157967887405,0,0,1,1,1,-0.017994669436678944,0,1,4,0,0,0,0,1.4919624118407038,-0.27330037394865414,0.9147422484763928,-0.24831296685183654,0.08819924776910695,0,-0.5103345486264944,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0.029271555040876,-0.31910901525128005,-0.41166224733336454,1.661664279850672,1.8245070732210271,0,0,1,1,0.4831943171293762,1,0.5518740419346677,2.348605544409371,1,0,0,1,1,0.19504599980893828,1,1,5,0,1,1,1,0.6769770692730951,-0.27330037394865414,0.07595173920391839,-0.24831296685183654,0.5869006223931496,1,-0.49060331941148666,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.342770068612719,-0.46604186007442117,0.12695308608811673,0.23052445683711412,-0.5480932437464201,0,1,1,0,0.4931650991303729,1,-0.4868349044431689,-0.6504085499394767,1,0,1,0,1,-1.042774186946389,0,0,5,1,0,0,0,0.7584756035298559,-0.27330037394865414,0.616372279115965,1.8688582649262564,0.7659721052226396,1,-0.49167446613825505,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.6263163339371682,-0.8578627796027974,0.3729552816411969,-1.1067839897118807,-0.5480932437464201,1,1,1,0,1.5766567432386855,0,-0.4868349044431689,-0.6504085499394767,1,1,0,0,1,0.7856121337519042,1,0,3,0,1,1,1,0.5139800007595733,-0.27330037394865414,0.6417443572706049,-0.24831296685183654,1.1482965622476475,1,-0.4833895342829749,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.20838498870976369,0.2686223640412843,0.5425673217330577,0.9752581745423382,-0.5480932437464201,1,0,1,0,0.5164302571326987,1,-0.4868349044431689,-0.6504085499394767,1,1,1,0,1,-1.0350203765255541,1,0,3,0,1,1,0,1.247466809070421,-0.27330037394865414,1.44734327454376,-0.24831296685183654,1.3736088645946234,1,-0.5060785522232011,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.5069073781579098,-0.8088851646617503,-1.1451372146008385,-1.8253125482242991,-0.5480932437464201,0,1,1,0,1.0349109211845293,0,-0.4868349044431689,-0.6504085499394767,1,0,1,0,1,-0.9874573687001901,0,0,1,0,1,1,1,-0.3010053418080353,-0.27330037394865414,-0.7292101357546551,-0.24831296685183654,-0.15842194672417387,1,-0.4219305773707463,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.582749347979113,1.5420403525085071,-0.08020665753553008,-1.0924134185416325,-0.5480932437464201,0,0,1,0,0.4931650991303729,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,0.55209951382201,0,0,2,0,1,1,0,-1.2789877528891658,-0.27330037394865414,-0.8591770705477187,-0.24831296685183654,-1.0237549398654788,1,3.0367655962729243,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-1.6424538258687422,1.5420403525085071,0.3153389779458702,0.37084885767600995,-0.5480932437464201,1,0,1,1,0.8620840331672525,1,-0.4868349044431689,0.01603902658248947,1,1,0,1,1,0.18402991549153286,0,1,3,0,0,1,0,-0.6677487459634592,-0.27330037394865414,-0.35886992794161093,-0.24831296685183654,-0.4238040413462654,1,-0.3242952294413058,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.2680894665993929,-0.36808663019232707,-1.4863034173810314,-1.032395150712948,-0.5480932437464201,1,0,1,0,-0.3327480099521901,0,-0.4868349044431689,-0.6504085499394767,1,1,1,0,0,0.1758505910841889,1,0,3,0,1,1,0,0.39173219937443204,2.9135448805552717,-0.8848326356091142,-0.24831296685183654,-0.2114934790885587,0,-0.47970711829330276,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.029271555040876,-0.36808663019232707,0.8513648145720559,0.505255964503627,-0.5480932437464201,0,0,1,0,-0.6567984249845842,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-1.0432469802647326,0,0,3,0,0,0,0,-0.8307458144769809,-0.27330037394865414,-0.37299702546160585,-0.24831296685183654,-0.7248545338132533,1,-0.25232148662992215,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5069073781579098,-1.0047956244259384,0.19622212536227335,1.0564096352684467,-0.5480932437464201,0,1,0,0,-1.4876969250676457,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,1.9790843072466036,0,0,4,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.854133365998356,-0.24831296685183654,-1.043067323198076,0,2.9083577281767115,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
-1.4036359143102255,3.011368800739918,-0.899135019047758,-0.16931555278214924,1.8245070732210271,1,0,1,1,0.43998759512505714,0,0.5518740419346677,2.6818293326703544,1,0,0,1,1,0.9502860465309733,0,1,5,0,1,1,1,0.6769770692730951,-0.27330037394865414,-0.3598739440697042,-0.24831296685183654,0.4308029525213957,1,-0.49032716009433747,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.582749347979113,1.49306273756746,0.3244022167294047,1.344666386389311,1.8245070732210271,1,0,1,1,0.8753784091685812,1,1.5905829883125042,-0.31718476167849363,1,1,1,1,1,0.6848598776128874,1,1,4,0,1,1,1,-0.3825038760647962,-0.27330037394865414,-0.12495779400477199,-0.24831296685183654,-0.06728411169842897,1,-0.41363281309516636,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.4472029002682806,0.21964474910023726,0.6927581358602013,0.3108305898473256,-0.5480932437464201,1,0,1,1,1.2924894562102784,1,-0.4868349044431689,0.6824866031044556,1,0,1,1,1,-0.9222591701006103,0,1,5,0,1,1,1,0.9214726720433777,-0.27330037394865414,1.3019144913780598,-0.24831296685183654,1.5684360131322903,1,-0.4981139462656809,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.38749842237865134,0.12168951921814321,1.6346875951489699,0.5314611236964328,-0.5480932437464201,0,1,1,0,1.0149693571825356,0,-0.4868349044431689,-0.6504085499394767,1,0,0,0,1,-0.7765915487189533,0,0,3,0,1,1,1,-0.3825038760647962,-0.27330037394865414,0.4249123094657996,-0.24831296685183654,0.0933161742042393,1,-0.4062797784295889,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.8204058917297528,-0.270131400310233,-1.4863034173810314,0.1924847096217508,-0.5480932437464201,0,0,1,0,-1.3132082400502028,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,0,1.0662622475206534,0,0,2,1,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-1.050306412847779,1,2.943088178406761,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.5677732238554163,-0.7599075497207033,-0.657664442886445,-1.0256325289857724,-0.5480932437464201,0,0,1,1,-0.6335332669822583,0,-0.4868349044431689,0.34926281484347255,0,0,1,1,1,1.374570770412502,0,1,1,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8697133339154742,-0.24831296685183654,-1.038700832768096,1,3.003922243263678,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.14868051082013445,-0.025243325604997886,-0.5469634548875588,0.42241384834572465,-0.5480932437464201,1,0,1,1,0.47987072312904416,0,-0.4868349044431689,1.682157967887405,0,0,0,1,1,-0.6113030046260377,1,1,3,0,0,0,0,-0.46400241032155704,-0.27330037394865414,-0.524910571619344,-0.24831296685183654,-0.3445789416023124,1,-0.399028156847168,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.566611856047539,-0.8578627796027974,1.4702545486477003,-1.3265691958450911,-0.5480932437464201,0,0,1,0,0.3087056321119333,1,-0.4868349044431689,-0.6504085499394767,1,1,0,0,1,1.0696663594127271,1,0,4,0,1,1,0,0.5954785350163342,-0.27330037394865414,1.650591574733185,-0.24831296685183654,0.9104397622145424,1,-0.487474035127554,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1.7009969359504944,-0.270131400310233,0.34252869429647387,0.4325577809364882,1.8245070732210271,1,0,1,1,1.0149693571825356,0,0.5518740419346677,2.015381756148388,1,0,1,1,1,-0.7987182760174328,1,1,3,1,0,0,1,1.0029712063001386,-0.27330037394865414,1.0171873294052525,-0.24831296685183654,1.4461847522929232,1,-0.5022767047669092,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.09013740073838244,-1.0047956244259384,-1.1250686144372977,-0.07294819316989548,1.8245070732210271,0,0,0,1,-1.4960059100684764,0,0.5518740419346677,1.682157967887405,0,0,1,1,1,-0.9960622070940433,0,1,3,0,0,0,0,-0.7899965473486005,-0.27330037394865414,-0.7991487180421886,-0.24831296685183654,-0.947692142543238,0,-0.2739231803164665,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.9845432012749437,-0.8088851646617503,0.7969853818708489,1.1840541203688881,-0.5480932437464201,0,1,1,1,0.8521132511662559,0,-0.4868349044431689,-0.31718476167849363,0,0,1,1,1,-0.7786245599878306,0,1,3,0,1,1,1,-0.3010053418080353,5.303678821433216,0.15668644785706665,-0.24831296685183654,0.05793049876128413,0,-0.41343870169939057,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-1.5230448700894839,-1.0047956244259384,0.41244510776945453,0.38099279026677346,-0.5480932437464201,0,1,0,0,-1.4960059100684764,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,1.6857160532144122,0,0,3,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8501881732126717,-0.24831296685183654,-1.041988789590671,0,2.90626553237972,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.1051135248620794,1.0032865881569897,-0.384472530982761,-1.9360504790068012,-0.5480932437464201,0,0,1,0,1.0598378761870213,1,-0.4868349044431689,-0.6504085499394767,1,1,1,0,1,1.136188379303669,0,0,1,0,0,0,1,-0.7899965473486005,-0.27330037394865414,-0.6234813314892081,-0.24831296685183654,-0.5475107989956258,1,-0.28170592867239447,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.4472029002682806,-0.36808663019232707,-1.4863034173810314,-0.25976561838312423,-0.5480932437464201,1,0,1,0,-0.2130986259402292,0,-0.4868349044431689,-0.6504085499394767,0,1,1,0,0,1.054442414562064,1,0,3,0,1,1,1,1.532711678969084,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,0.41182215719107507,1,-0.5142075401406233,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
-1.1648180027517085,2.3746598065063065,-1.3095702611021078,-0.20143800598623382,-0.5480932437464201,0,0,1,1,-0.11006721192992953,0,-0.4868349044431689,-0.31718476167849363,1,0,1,1,1,-0.9278381312570646,0,1,5,0,1,1,0,1.4919624118407038,-0.27330037394865414,-0.6623308496691942,-0.24831296685183654,0.4485830502434722,1,-0.5104572121853725,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.582749347979113,1.5420403525085071,-0.9373300967783679,-1.7940354227361115,-0.5480932437464201,1,1,1,0,0.4898415051300408,0,-0.4868349044431689,-0.6504085499394767,0,1,1,0,1,-1.0276448007593944,0,0,4,0,0,0,0,-0.8714950816053614,-0.27330037394865414,-0.7746507245167124,-0.24831296685183654,-0.7488475435779873,1,-0.20077286151958273,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7457252897164267,-0.12319855548709195,-0.2789505365744661,1.1333344574150703,-0.5480932437464201,0,1,1,0,0.14418772909548702,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,1.2867257718642648,0,0,4,0,0,0,0,-1.0752414172472635,-0.27330037394865414,-0.7526568653342454,-0.24831296685183654,-0.8682296955976553,1,0.013264039217920574,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.32779394448902216,0.4645328238054724,-1.2895016609385672,1.003999316882835,1.8245070732210271,1,0,1,1,1.1794872601989819,1,2.629291934690341,2.6818293326703544,0,1,1,1,1,2.137706465550875,1,1,3,0,1,1,0,1.4104638775839429,-0.27330037394865414,-0.644246747409067,-0.24831296685183654,1.3467013708098787,1,-0.5100413453911562,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.9845432012749437,-0.5150194750154682,1.7304989765749061,-1.9800075202334433,-0.5480932437464201,0,1,1,1,0.8454660631655913,0,-0.4868349044431689,-0.31718476167849363,0,0,1,1,1,0.1326372817875857,0,1,1,0,1,1,1,-0.5047516774499374,-0.27330037394865414,0.2890393974486578,-0.24831296685183654,-0.09215670226920221,1,-0.37963928260421975,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.9857045690828209,-1.0047956244259384,0.7316005877896351,-1.5184585873537018,-0.5480932437464201,0,1,0,0,-1.4527991880641573,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,0.7275058349274782,0,0,3,0,0,0,0,-1.115990684375644,-0.27330037394865414,-0.6824938559121969,-0.24831296685183654,-0.9595909162249339,0,0.10368865311226848,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
1.2233611128334605,-0.025243325604997886,-1.4863034173810314,-0.5361877814814311,-0.5480932437464201,0,1,1,1,-0.9409657120129912,0,-0.4868349044431689,-0.31718476167849363,0,0,1,1,0,-0.8957827442733699,0,1,1,1,0,0,1,-1.1974892186324049,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-1.02641462468374,1,0.8389253307573702,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
-1.5230448700894839,-1.0047956244259384,-1.042204716987839,-1.7264092054643545,1.8245070732210271,0,0,0,1,-1.4876969250676457,0,2.629291934690341,0.6824866031044556,0,0,0,1,1,-1.0431051422692295,0,1,4,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.876729634857679,-0.24831296685183654,-1.0497444584439206,0,2.9083577281767115,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.7009969359504944,0.31759997898233133,-0.9094930062289404,-0.3688128937338324,-0.5480932437464201,1,0,1,0,0.32033821111309646,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,-1.0078347607207983,0,0,1,1,0,0,0,-1.0752414172472635,0.5234109396773273,-0.8216859271292707,-0.24831296685183654,-0.8819609292919328,0,0.05888033835297936,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0.6263163339371682,0.17066713415919024,-1.4040868941303968,1.6067179783173693,-0.5480932437464201,1,0,1,1,0.3003966471111027,0,-0.4868349044431689,2.348605544409371,0,0,1,1,1,-0.8790931401358415,1,1,4,0,1,1,1,1.1659682748136602,0.921766596490318,-0.7933254244992474,6.017147145839937,0.5722967886928807,0,-0.5063976382655699,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.582749347979113,2.4726150363884005,-0.21486049089090029,-1.3468570610266182,-0.5480932437464201,0,0,1,0,0.9983513871808745,0,-0.4868349044431689,-0.6504085499394767,1,0,1,0,1,0.5183893502241127,0,0,4,0,1,1,1,0.14723659660414945,-0.27330037394865414,-0.04968020830667193,3.5810714607396217,0.421658104458608,1,-0.46775967322535494,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.1648180027517085,-1.0047956244259384,1.607497878798366,0.31590255614270735,-0.5480932437464201,0,1,0,0,-1.4993295040688086,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.8771074081987984,0,0,5,0,0,0,0,-0.6269994788350788,-0.27330037394865414,0.0748059796224472,-0.24831296685183654,-0.6528440909188356,0,-0.36143214963705783,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.1051135248620794,3.1583016455630593,0.2072274867422797,-1.3722168925035272,-0.5480932437464201,0,1,1,0,1.2276793732037996,1,-0.4868349044431689,-0.6504085499394767,1,0,1,0,1,-1.0301978846784496,0,0,2,0,1,1,1,-1.1567399515040244,-0.27330037394865414,-0.7612323442636068,-0.0610198752181499,-0.8958701733874326,1,0.44986369075946353,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.3886597901865286,0.31759997898233133,0.36842366224942963,0.8983333523957147,-0.5480932437464201,0,1,1,0,0.8371570781647607,1,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,0.26657962887432196,1,0,2,0,0,0,1,-0.74924728022022,-0.27330037394865414,-0.4110551426935654,-0.24831296685183654,-0.5078109891230502,1,-0.286562468806309,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.8065911354139331,-0.41706424513337415,-1.2616645703891398,-0.7957033902617986,-0.5480932437464201,1,0,1,0,0.32200000811326246,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,-0.7074218862452876,1,0,3,0,1,1,1,0.5954785350163342,-0.27330037394865414,-0.6921914705141332,-0.24831296685183654,0.22304038149491495,1,-0.48736647004514794,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
-0.26925083440727016,-0.5150194750154682,-0.9936516520760469,0.6227565170133048,-0.5480932437464201,1,1,1,1,0.7025515211513048,0,-0.4868349044431689,0.01603902658248947,1,1,1,1,1,-0.8928041463678053,1,1,3,0,1,1,1,1.3697146104555624,-0.27330037394865414,-0.2915654114960164,-0.24831296685183654,1.0691726841043898,1,-0.5087125801328237,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.5230448700894839,1.5910179674495541,0.640320825755466,1.3108532777534325,-0.5480932437464201,0,1,1,0,0.8354952811645946,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.7229767864187913,0,0,1,0,1,1,1,-1.2789877528891658,-0.27330037394865414,-0.8460303652469208,-0.24831296685183654,-1.0162750126141222,1,3.0418922975430736,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.14984187862801168,-1.0047956244259384,-0.8259817345806579,1.0200605434848773,-0.5480932437464201,0,0,0,0,-1.502653098069141,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.8969174482373945,0,0,5,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8727844420719947,-0.24831296685183654,-1.0487357328369948,0,2.9045551241369245,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5069073781579098,-0.221153785369186,-1.4863034173810314,-1.714574617441797,-0.5480932437464201,0,1,1,0,-1.3132082400502028,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,0,-0.2896617101569001,0,0,3,0,0,0,0,-0.9937428829905026,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-0.9940935204618259,1,-0.07307434142503891,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.029271555040876,0.023734289336049142,1.6586404405054538,-0.197211367406749,-0.5480932437464201,0,1,1,0,-0.6169152969805971,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,0.2802433557744514,0,0,2,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8274501608999709,-0.24831296685183654,-1.0260376614811517,1,3.0047494438575693,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
